58.5594,-3.7735
58.55937,-3.77358
58.55932,-3.77369
58.55927,-3.77384
58.55918,-3.77408
58.55915,-3.77415
58.55905,-3.77454
58.55899,-3.77501
58.55897,-3.77548
58.55896,-3.77603
58.55899,-3.77659
58.5591,-3.77718
58.55915,-3.77762
58.55918,-3.77793
58.55918,-3.778
58.55919,-3.77835
58.55921,-3.77901
58.55918,-3.77996
58.55918,-3.78017
58.55914,-3.78157
58.55909,-3.78239
58.55863,-3.78519
58.55844,-3.78631
58.55826,-3.78742
58.55812,-3.78825
58.55806,-3.78862
58.55795,-3.78925
58.55769,-3.79082
58.55758,-3.79151
58.55754,-3.79169
58.55751,-3.7919
58.5574,-3.79244
58.55736,-3.79261
58.55727,-3.79292
58.55724,-3.79304
58.55711,-3.79348
58.55708,-3.79358
58.55694,-3.79388
58.55685,-3.79413
58.55677,-3.79446
58.55671,-3.79485
58.55669,-3.79502
58.55668,-3.7952
58.5566,-3.79634
58.55654,-3.7972
58.55647,-3.79816
58.55647,-3.79821
58.55645,-3.79871
58.5567,-3.80362
58.55674,-3.80441
58.55675,-3.80469
58.55681,-3.80701
58.55688,-3.80889
58.55689,-3.80954
58.55688,-3.80972
58.55687,-3.80991
58.55686,-3.81005
58.55681,-3.81032
58.55649,-3.81164
58.55642,-3.81198
58.55634,-3.81246
58.55632,-3.81278
58.5563,-3.81307
58.5563,-3.81334
58.55631,-3.81393
58.55638,-3.81559
58.5564,-3.81619
58.55641,-3.81664
58.5564,-3.81693
58.55639,-3.8172
58.55636,-3.81756
58.55581,-3.82276
58.55573,-3.82335
58.55554,-3.82456
58.55544,-3.82523
58.55516,-3.82782
58.55511,-3.82822
58.55501,-3.82887
58.55485,-3.82973
58.55467,-3.83073
58.55462,-3.83104
58.55459,-3.83129
58.55456,-3.83158
58.55453,-3.83187
58.55452,-3.83215
58.55452,-3.83261
58.55453,-3.83335
58.55455,-3.83384
58.55457,-3.83403
58.55459,-3.83422
58.55461,-3.8344
58.55465,-3.83458
58.55469,-3.83474
58.55474,-3.8349
58.55479,-3.83506
58.55486,-3.8352
58.55491,-3.83532
58.55497,-3.83543
58.55504,-3.83554
58.5551,-3.83562
58.55516,-3.83571
58.55523,-3.83578
58.55541,-3.83594
58.55559,-3.83606
58.55573,-3.83616
58.55584,-3.83625
58.55597,-3.83637
58.55608,-3.83651
58.55618,-3.83666
58.55627,-3.83681
58.55636,-3.837
58.55644,-3.83725
58.55652,-3.83749
58.55661,-3.83792
58.55667,-3.83843
58.55663,-3.83919
58.55653,-3.84002
58.55645,-3.84043
58.55582,-3.84385
58.55549,-3.84487
58.55479,-3.84706
58.55453,-3.84796
58.55431,-3.849
58.55426,-3.84957
58.55424,-3.84975
58.55424,-3.85063
58.55437,-3.85156
58.55468,-3.85335
58.55481,-3.85546
58.55491,-3.85731
58.55492,-3.85784
58.55491,-3.85805
58.5549,-3.85821
58.55485,-3.85894
58.55462,-3.86207
58.55461,-3.86222
58.55458,-3.86386
58.5546,-3.86413
58.55467,-3.86525
58.55473,-3.86657
58.55467,-3.86766
58.55459,-3.86823
58.55445,-3.86877
58.55418,-3.86932
58.55349,-3.87041
58.5533,-3.87077
58.55317,-3.87118
58.55306,-3.87169
58.553,-3.8722
58.55301,-3.87331
58.55299,-3.87365
58.55297,-3.87374
58.55292,-3.87402
58.55261,-3.8752
58.55217,-3.87643
58.55195,-3.87707
58.55182,-3.87776
58.5518,-3.87798
58.55178,-3.87823
58.55177,-3.87843
58.55178,-3.87867
58.55188,-3.87993
58.5519,-3.88032
58.55191,-3.88054
58.55191,-3.88079
58.55189,-3.88171
58.55187,-3.88255
58.55183,-3.88317
58.55176,-3.88386
58.55165,-3.88463
58.55145,-3.88587
58.55136,-3.88624
58.55125,-3.88659
58.5511,-3.88696
58.55101,-3.88717
58.5509,-3.88741
58.55083,-3.88753
58.55072,-3.88767
58.55062,-3.8878
58.55043,-3.88798
58.55027,-3.8881
58.5495,-3.88861
58.54919,-3.88882
58.54893,-3.889
58.54869,-3.88919
58.54757,-3.89029
58.54728,-3.89056
58.54706,-3.89073
58.54681,-3.89089
58.54627,-3.89115
58.54537,-3.89165
58.54499,-3.89191
58.54475,-3.89211
58.54455,-3.8923
58.54408,-3.89284
58.54375,-3.89326
58.54357,-3.89352
58.5434,-3.89379
58.54325,-3.89406
58.54312,-3.89433
58.54297,-3.89464
58.54296,-3.89466
58.54276,-3.89516
58.54261,-3.8956
58.54248,-3.89601
58.54244,-3.89617
58.54241,-3.89629
58.54231,-3.89672
58.54221,-3.89719
58.5421,-3.89786
58.54201,-3.89861
58.54198,-3.89904
58.54196,-3.89947
58.54195,-3.89997
58.54196,-3.90033
58.54197,-3.90066
58.54199,-3.90099
58.542,-3.90115
58.54203,-3.90152
58.54208,-3.90197
58.54213,-3.90234
58.54218,-3.90267
58.54226,-3.90309
58.54238,-3.90359
58.54248,-3.90398
58.54265,-3.90452
58.54276,-3.90484
58.5429,-3.90523
58.54303,-3.90555
58.54317,-3.90585
58.54329,-3.9061
58.54344,-3.90635
58.54371,-3.90672
58.54395,-3.90703
58.54423,-3.90734
58.54453,-3.90761
58.54596,-3.90867
58.54614,-3.90881
58.54645,-3.90904
58.54817,-3.91033
58.54822,-3.91036
58.54829,-3.91041
58.54865,-3.91073
58.54883,-3.91092
58.54897,-3.91108
58.54909,-3.91125
58.54921,-3.91142
58.54939,-3.91171
58.54954,-3.912
58.54966,-3.91228
58.54978,-3.91255
58.54984,-3.91268
58.55007,-3.91329
58.55009,-3.91335
58.55031,-3.91392
58.55048,-3.91432
58.5506,-3.91456
58.55069,-3.91473
58.55083,-3.91495
58.55099,-3.91518
58.55114,-3.91535
58.55119,-3.91541
58.55152,-3.91574
58.55183,-3.91609
58.5526,-3.91705
58.55304,-3.9176
58.55326,-3.91785
58.55348,-3.91808
58.55384,-3.91841
58.55403,-3.91859
58.5542,-3.91875
58.55423,-3.91878
58.55431,-3.91887
58.55442,-3.91901
58.55473,-3.91943
58.55489,-3.91968
58.55503,-3.91995
58.55513,-3.92019
58.55536,-3.9208
58.5559,-3.92234
58.55621,-3.92321
58.55628,-3.92342
58.55637,-3.92368
58.55646,-3.92394
58.55655,-3.92423
58.5566,-3.92439
58.55663,-3.92454
58.55668,-3.92478
58.55674,-3.92511
58.557,-3.92697
58.55706,-3.92735
58.55717,-3.92796
58.55726,-3.9284
58.55739,-3.92895
58.55757,-3.92966
58.55766,-3.93002
58.55774,-3.9303
58.55785,-3.93057
58.55797,-3.93084
58.55808,-3.93102
58.55816,-3.93115
58.55831,-3.93134
58.55852,-3.93158
58.55864,-3.93167
58.55879,-3.93179
58.55898,-3.93194
58.55901,-3.93197
58.55908,-3.93203
58.55915,-3.93212
58.55922,-3.9322
58.55929,-3.93232
58.55938,-3.93249
58.55944,-3.93264
58.5595,-3.93281
58.55956,-3.93304
58.5596,-3.93324
58.55964,-3.93347
58.55972,-3.93398
58.55977,-3.93442
58.55982,-3.93501
58.55986,-3.93566
58.55988,-3.93596
58.5599,-3.9366
58.5599,-3.93718
58.55989,-3.9378
58.55986,-3.93844
58.55981,-3.93904
58.55975,-3.93964
58.55969,-3.94012
58.5596,-3.94073
58.55955,-3.94115
58.55947,-3.94197
58.55945,-3.94237
58.55943,-3.94283
58.55944,-3.94327
58.55946,-3.94369
58.55949,-3.94408
58.55954,-3.94447
58.5596,-3.94486
58.55968,-3.94526
58.55976,-3.94564
58.5598,-3.9458
58.55995,-3.94646
58.56086,-3.95028
58.56157,-3.95321
58.56188,-3.95449
58.56201,-3.95508
58.56213,-3.95563
58.56218,-3.95595
58.56222,-3.95622
58.56225,-3.95663
58.56227,-3.95697
58.56227,-3.95735
58.56226,-3.95775
58.56223,-3.95808
58.56219,-3.95836
58.56218,-3.95847
58.56211,-3.95886
58.56204,-3.95918
58.56193,-3.95955
58.56182,-3.95987
58.56171,-3.96014
58.5616,-3.96039
58.56131,-3.96099
58.56073,-3.96211
58.56057,-3.96245
58.56046,-3.9627
58.56028,-3.96316
58.56015,-3.96354
58.56003,-3.96394
58.55988,-3.96449
58.55979,-3.96492
58.55973,-3.9652
58.55968,-3.9655
58.55963,-3.96585
58.55958,-3.96625
58.55956,-3.96654
58.55952,-3.96699
58.55948,-3.96782
58.55946,-3.96872
58.5593,-3.97387
58.55929,-3.97415
58.55925,-3.97556
58.5592,-3.97731
58.55917,-3.97843
58.55911,-3.98054
58.5591,-3.98108
58.5591,-3.98153
58.5591,-3.98197
58.55912,-3.98244
58.55916,-3.98291
58.55919,-3.98322
58.55922,-3.98349
58.55929,-3.98401
58.5594,-3.98472
58.55952,-3.98546
58.55959,-3.98593
58.55968,-3.98654
58.55972,-3.9869
58.55975,-3.98723
58.55978,-3.98767
58.5598,-3.98796
58.5598,-3.98814
58.55981,-3.98863
58.55981,-3.98901
58.5598,-3.98926
58.55977,-3.98949
58.55974,-3.98967
58.55969,-3.98987
58.5596,-3.99013
58.55952,-3.99029
58.55942,-3.99047
58.55929,-3.99067
58.55916,-3.99085
58.55904,-3.991
58.55894,-3.99111
58.55878,-3.99124
58.55856,-3.99141
58.55846,-3.99149
58.55838,-3.99158
58.55831,-3.99166
58.55827,-3.99174
58.55822,-3.99183
58.55815,-3.99202
58.55802,-3.9925
58.55794,-3.99282
58.55787,-3.99316
58.55781,-3.99342
58.55759,-3.99456
58.55751,-3.99499
58.55747,-3.99522
58.55745,-3.99541
58.55743,-3.99568
58.55742,-3.99594
58.55742,-3.99612
58.55743,-3.99619
58.55744,-3.99635
58.55748,-3.99657
58.55752,-3.99677
58.5579,-3.9982
58.55822,-3.99942
58.55835,-3.99986
58.5585,-4.00027
58.55866,-4.00067
58.55886,-4.00117
58.559,-4.00153
58.55908,-4.00171
58.55929,-4.00223
58.55934,-4.00237
58.55959,-4.00299
58.5596,-4.00303
58.55967,-4.00322
58.55971,-4.0033
58.55987,-4.00367
58.56007,-4.00411
58.56026,-4.00451
58.56043,-4.00483
58.5606,-4.0051
58.56083,-4.00541
58.56141,-4.00611
58.5615,-4.00625
58.56158,-4.00639
58.56165,-4.00655
58.5617,-4.00668
58.56175,-4.00682
58.56179,-4.00704
58.56186,-4.00737
58.56207,-4.00848
58.56211,-4.00875
58.56214,-4.00904
58.56217,-4.00946
58.56221,-4.01072
58.56223,-4.01106
58.56223,-4.01153
58.56223,-4.0117
58.56221,-4.01205
58.56219,-4.01234
58.56214,-4.01271
58.56203,-4.01339
58.56185,-4.01443
58.56179,-4.01471
58.56173,-4.015
58.56168,-4.01521
58.56161,-4.01544
58.56152,-4.01571
58.56138,-4.0161
58.56123,-4.01651
58.56106,-4.01693
58.56091,-4.01726
58.56003,-4.019
58.55936,-4.02032
58.55922,-4.02061
58.55912,-4.02084
58.55905,-4.02104
58.55896,-4.02135
58.55888,-4.02172
58.55851,-4.02363
58.55841,-4.02408
58.55832,-4.02441
58.5582,-4.02481
58.55806,-4.02521
58.55794,-4.02551
58.55779,-4.02584
58.55763,-4.02617
58.55729,-4.02684
58.55716,-4.02709
58.55703,-4.02738
58.55688,-4.02777
58.55678,-4.02807
58.55669,-4.02838
58.5566,-4.02871
58.55651,-4.0291
58.55643,-4.02957
58.55638,-4.02994
58.55634,-4.03032
58.55631,-4.03073
58.55629,-4.03112
58.55619,-4.03638
58.55617,-4.03749
58.55616,-4.03832
58.55615,-4.03891
58.55613,-4.03934
58.5561,-4.03991
58.55605,-4.04051
58.55599,-4.04099
58.55592,-4.04143
58.55584,-4.04186
58.55552,-4.04343
58.55497,-4.04612
58.55477,-4.04704
58.55447,-4.04855
58.55426,-4.04953
58.55404,-4.05055
58.55367,-4.05238
58.55349,-4.05325
58.55328,-4.05418
58.55308,-4.05517
58.55298,-4.05577
58.55289,-4.05637
58.55278,-4.05725
58.55272,-4.05767
58.55265,-4.05812
58.55255,-4.05857
58.55246,-4.05896
58.55233,-4.05939
58.5523,-4.05948
58.55216,-4.05985
58.55205,-4.0601
58.55195,-4.06032
58.55182,-4.06056
58.55166,-4.06084
58.5515,-4.06107
58.55147,-4.06112
58.55129,-4.06135
58.55113,-4.06153
58.55095,-4.06171
58.55068,-4.06193
58.55029,-4.06223
58.54939,-4.06286
58.549,-4.06313
58.54843,-4.06355
58.54823,-4.06372
58.54799,-4.06394
58.54782,-4.06415
58.54763,-4.06441
58.5475,-4.06461
58.54739,-4.06482
58.54727,-4.06506
58.54712,-4.0654
58.54701,-4.06571
58.54691,-4.06605
58.54681,-4.06646
58.54674,-4.06681
58.54669,-4.06713
58.54664,-4.0675
58.54662,-4.06778
58.54661,-4.06807
58.5466,-4.06846
58.54661,-4.06878
